time,open,high,low,close,volume
2022-10-10 00:00:00+00:00,1323.1,1323.1,1321.1,1322.2,586648.1126
2022-10-10 00:05:00+00:00,1322.0,1322.5,1320.4,1320.7,179054.2508
2022-10-10 00:10:00+00:00,1320.9,1322.5,1320.8,1322.2,249249.1435
2022-10-10 00:15:00+00:00,1322.3,1324.7,1322.3,1323.6,352905.0028
2022-10-10 00:20:00+00:00,1323.9,1326.1,1323.9,1324.8,276681.9524
2022-10-10 00:25:00+00:00,1325.0,1325.0,1321.7,1322.5,317968.1555
2022-10-10 00:30:00+00:00,1322.1,1322.6,1320.9,1321.7,78255.0893
2022-10-10 00:35:00+00:00,1321.5,1323.0,1321.5,1322.8,66389.8872
2022-10-10 00:40:00+00:00,1322.7,1327.8,1322.7,1326.6,508761.3028
2022-10-10 00:45:00+00:00,1326.7,1334.1,1326.3,1332.4,5451423.1021
2022-10-10 00:50:00+00:00,1332.9,1333.9,1330.8,1331.6,969528.3299
2022-10-10 00:55:00+00:00,1331.3,1333.7,1330.8,1333.5,3530213.1586
2022-10-10 01:00:00+00:00,1333.1,1337.8,1333.1,1336.3,2721534.4334
2022-10-10 01:05:00+00:00,1336.3,1338.2,1334.4,1334.7,4043350.5966
2022-10-10 01:10:00+00:00,1334.6,1335.0,1333.1,1333.1,670775.8504
2022-10-10 01:15:00+00:00,1333.2,1334.3,1331.9,1334.0,2725623.7883
2022-10-10 01:20:00+00:00,1333.9,1334.6,1330.9,1330.9,1471187.7087
2022-10-10 01:25:00+00:00,1331.1,1332.9,1330.3,1332.6,1292886.1728
2022-10-10 01:30:00+00:00,1332.9,1334.4,1332.3,1332.9,178535.9924
2022-10-10 01:35:00+00:00,1333.0,1333.0,1331.6,1331.8,232829.1581
2022-10-10 01:40:00+00:00,1332.0,1333.3,1332.0,1332.6,319965.9417
2022-10-10 01:45:00+00:00,1332.8,1333.8,1332.4,1332.6,172439.6922
2022-10-10 01:50:00+00:00,1332.4,1333.7,1332.4,1332.5,582719.0243
2022-10-10 01:55:00+00:00,1332.9,1333.2,1330.4,1330.8,318172.454
2022-10-10 02:00:00+00:00,1330.8,1330.8,1329.0,1329.4,284545.8177
