time,open,high,low,close,volume
2022-08-14 03:15:00+00:00,1985.9,1988.1,1984.3,1986.3,2133273.9078
2022-08-14 03:30:00+00:00,1986.2,1989.3,1985.9,1987.8,1169792.426
2022-08-14 03:45:00+00:00,1987.8,1989.5,1986.8,1986.8,931312.1108
2022-08-14 04:00:00+00:00,1987,1990.3,1985.2,1990.1,824288.0119
2022-08-14 04:15:00+00:00,1989.6,2000.5,1980,1983.5,27413749.2852
2022-08-14 04:30:00+00:00,1982.8,1987.9,1981,1984.3,6061069.5953
2022-08-14 04:45:00+00:00,1986.2,1992.7,1985,1992.7,6559416.34
2022-08-14 05:00:00+00:00,1993,1995.5,1989.5,1993.9,4094532.7199
2022-08-14 05:15:00+00:00,1992.7,1995.1,1990.6,1991.1,1151395.9503
2022-08-14 05:30:00+00:00,1990.8,1994.4,1986.9,1993.8,8155475.9796
2022-08-14 05:45:00+00:00,1994.5,1996.8,1991.7,1993.4,2251723.3076
2022-08-14 06:00:00+00:00,1994.3,1996.8,1992.2,1995.1,957565.5927
2022-08-14 06:15:00+00:00,1995.3,1995.6,1990.1,1992.8,727533.2507
2022-08-14 06:30:00+00:00,1992.4,1993.9,1989.9,1989.9,1179245.2593
2022-08-14 06:45:00+00:00,1989.9,1993.5,1989.4,1993.2,889086.1484
2022-08-14 07:00:00+00:00,1993.2,1998.8,1992.1,1994.7,1518140.6293
2022-08-14 07:15:00+00:00,1995,2006,1992.5,2001.5,18057929.4583
2022-08-14 07:30:00+00:00,2001.5,2018,2001.3,2016.8,8001948.6135
2022-08-14 07:45:00+00:00,2017,2032,2012.9,2018,17608975.4014
2022-08-14 08:00:00+00:00,2018,2018.2,2004.2,2009.8,14757297.1963
2022-08-14 08:15:00+00:00,2009.4,2017,2007.8,2012.3,7250460.566
2022-08-14 08:30:00+00:00,2012.6,2015.3,2001.6,2002.5,2672064.8441
2022-08-14 08:45:00+00:00,2002.7,2002.7,1994.9,2000.6,3741318.3449
2022-08-14 09:00:00+00:00,2000.2,2006.6,1998,2004.8,2782699.5318
2022-08-14 09:15:00+00:00,2005,2007.2,2002.8,2006.7,2540194.0062
2022-08-14 09:30:00+00:00,2007.4,2010.6,2006.4,2010.3,1491592.8207
2022-08-14 09:45:00+00:00,2009.8,2013.3,2006.3,2009.5,2288553.9648
2022-08-14 10:00:00+00:00,2009.8,2010,2002.6,2006.2,2700743.4249
2022-08-14 10:15:00+00:00,2006.3,2006.9,1999.6,2005.4,2067574.1527
2022-08-14 10:30:00+00:00,2006.1,2006.1,1997.6,1998.6,1746051.5178
2022-08-14 10:45:00+00:00,1997.9,2000.9,1997,1998.5,1682213.9485
2022-08-14 11:00:00+00:00,1998.4,2001.1,1997.1,2000.7,1747797.4281
2022-08-14 11:15:00+00:00,1999.7,2003.1,1999.1,2002.6,2181700.508
2022-08-14 11:30:00+00:00,2001.7,2002.6,1981.4,1984.2,8101597.854
2022-08-14 11:45:00+00:00,1985.2,1992.7,1985,1991,2998041.454
2022-08-14 12:00:00+00:00,1990.9,1992,1981.9,1985.5,4805864.674
2022-08-14 12:15:00+00:00,1986.5,1989.7,1983.5,1984.7,1531779.742
2022-08-14 12:30:00+00:00,1985.1,1988,1982.7,1984.8,1498308.3759
2022-08-14 12:45:00+00:00,1984.8,1986.9,1980,1986.5,2592787.9973
2022-08-14 13:00:00+00:00,1985.6,1987.3,1983.1,1983.1,2359977.1888
2022-08-14 13:15:00+00:00,1983,1983.8,1973.1,1980.5,8243962.1822
2022-08-14 13:30:00+00:00,1980.1,1980.1,1970.5,1978,5700168.7046
2022-08-14 13:45:00+00:00,1977.7,1984.1,1976,1978,4029399.0646
2022-08-14 14:00:00+00:00,1977.6,1984.8,1976,1982.7,4379607.0037
2022-08-14 14:15:00+00:00,1982.7,1986.9,1981.5,1981.5,3879714.5658
2022-08-14 14:30:00+00:00,1981.5,1983.9,1978.2,1983.7,1582050.6081
2022-08-14 14:45:00+00:00,1983.7,1984.8,1980.5,1982.8,1715236.2506
2022-08-14 15:00:00+00:00,1982.7,1987.4,1978.5,1979.2,3416814.3737
2022-08-14 15:15:00+00:00,1979.9,1984.7,1979.5,1981.8,1609192.8989
2022-08-14 15:30:00+00:00,1983,1985.7,1981.8,1982,1178171.4414
2022-08-14 15:45:00+00:00,1982.9,1985.8,1981.7,1984.9,1830493.9116
2022-08-14 16:00:00+00:00,1984.9,1984.9,1979.4,1980.9,6175759.9637
2022-08-14 16:15:00+00:00,1981.2,1985.4,1975,1980.8,3627552.4761
2022-08-14 16:30:00+00:00,1979.9,1980.4,1965,1968.3,10113610.3514
2022-08-14 16:45:00+00:00,1968.6,1972,1941,1941.5,32934882.699
2022-08-14 17:00:00+00:00,1941,1944,1929,1937.1,19504580.0789
2022-08-14 17:15:00+00:00,1937.4,1944.9,1928,1934.5,17929888.8272
2022-08-14 17:30:00+00:00,1934.8,1939.2,1931.4,1937.1,10002636.7902
2022-08-14 17:45:00+00:00,1937.2,1937.2,1921,1922.8,15416377.5724
2022-08-14 18:00:00+00:00,1922.5,1926.3,1906.4,1919.8,21755620.2908
2022-08-14 18:15:00+00:00,1919.6,1928.7,1917.7,1928.3,10269410.4198
2022-08-14 18:30:00+00:00,1928,1933.1,1925.8,1928.3,8933604.2497
2022-08-14 18:45:00+00:00,1928.5,1930.9,1927.2,1930,2353871.1033
2022-08-14 19:00:00+00:00,1930.2,1934.5,1927.6,1934.4,3428394.4441
2022-08-14 19:15:00+00:00,1934.4,1935.6,1928.1,1929,2558956.7276
2022-08-14 19:30:00+00:00,1928.8,1931.3,1926.3,1929.2,2314111.1314
2022-08-14 19:45:00+00:00,1929,1934.4,1927.8,1931.1,3510820.9526
